Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
201510,6.35,7.27,12.45,1.73,6.99,16.06,8.29,7.8,5.9,8.71,8.59,6.22,7.35,2.07,3.8,5.9,9.08
201511,-0.14,-4.92,0.92,-1.25,-0.36,1.54,-0.24,5.78,-0.89,0.58,1.2,0.24,-0.73,-3.45,-0.02,2.16,0.48
201512,1.43,-6.27,-9.89,-4.17,-3.24,-4.68,1.61,-2.93,-2.65,-2.4,-2.24,-3.77,-3.66,-2.36,1.37,-2.91,-2.24
201601,-1.36,-5.44,-4.78,0.75,-6.45,-12.64,-4.88,-6.34,-9.65,-3.56,-7.25,-9.6,-8.55,4.62,-3.16,-9.62,-5.56
201602,0.45,11.85,-2.83,0.82,5.92,7.47,-1.11,-0.42,7.37,3.16,2.94,2.96,5.48,1.72,-0.42,-2.83,0.05
201603,5.06,13.81,10.75,2.45,9.5,7.35,2.27,10.67,17.74,7.15,8.42,9.8,5.68,7.92,5.34,6.67,7.26
201604,0.46,15.65,9.15,-1.84,-1.46,4.55,1.56,0.21,9.86,1.5,-1.08,0.51,1.48,-0.78,-0.84,3.97,-1.26
201605,1.43,-4.37,-1.04,-4.58,1.24,-1.65,1.88,1.89,-8.49,1.06,3.96,-1.22,-1.74,2.24,0.87,2.16,2.43
201606,5.01,7.57,2.74,0.92,-0.44,-1,2.67,-1.78,2.56,-1.73,-0.61,-4.14,-0.74,7.37,1.29,-5.29,-0.36
201607,0.1,7.39,-2.78,2.39,7.48,5.02,3.75,5.68,13.59,3.95,7.3,7.33,4.81,-0.22,2.76,4.05,5.1
201608,-0.61,-9.25,1.43,1.34,1.2,3.32,-3.2,-2.08,-7.52,2.58,2.6,-1.14,0.38,-3.92,-0.95,4.9,0.42
201609,-2.02,2.4,2.94,-6.64,-5.05,-1.6,-1.21,-3.67,2.44,2,3.3,-0.36,1.28,1.75,0.29,-1.41,0.66
201610,-0.66,-0.09,-3.06,-5.55,-4.06,-0.43,-4.14,-5.79,-2.98,-3.05,-3.43,-3.45,0.53,-0.61,-2.87,1.42,-2.33
201611,-4.19,12.69,9.53,1.8,7.6,7.86,-0.76,7.53,21.36,7.08,6.15,6.38,11.15,-2.84,2.96,12.85,2.64
201612,4.29,-2.07,2.27,-0.5,-0.42,0.65,2.2,1.36,-2.26,-0.07,0.87,3.03,0.48,3.64,-1.59,3.83,1.59
201701,0.34,10.71,-4.2,0.85,-1.2,2.95,1.69,3.97,3.7,2.07,3.33,2.62,1.76,1.09,0.82,0.6,3.84
201702,2.61,-7.66,-2.33,3.08,2.79,3.33,7.53,3.14,9.19,1.01,4.02,0.37,4.21,4.02,2.9,4.62,3.79
201703,0.6,-2.28,-1.24,0.55,0.45,2.24,0.11,3.26,-6.14,1.51,1.44,-0.61,-2.23,0.32,0.86,-2.23,1.07
201704,1.11,-1.51,-2.82,-0.63,3.66,0.5,-0.45,3.64,-0.5,3,1.93,0.2,2.9,0.36,3.83,0.23,1.7
201705,2.27,-1.66,-3.39,-1.85,1.53,-0.41,2.41,-2.67,-4.6,1.33,3.54,-1.29,2.8,2.58,2.53,-0.97,1.52
201706,-2.46,-0.46,-0.18,8.78,2.96,1.5,2.19,2.01,-0.22,1.44,-1.92,1.04,2.59,-1.89,-2.51,5.76,0.12
201707,1.64,8.26,1.92,1.31,-4.46,1.92,0.28,-1.34,1.31,0.87,3.17,-1.61,0.31,2.99,0.61,1.93,2.84
201708,-1.77,0.71,-5.2,-4.61,-3.78,1.58,0.08,-0.36,1.65,-1.44,1.19,0.78,1.6,2.21,-1.34,-1.23,1.68
201709,-0.19,-1.16,11.17,1.03,4.64,7.01,0.28,7.82,3.72,7.38,5.39,7.53,4.77,-1.96,0.83,5.15,0.24
201710,0.99,1.36,0.17,3.24,-1.62,4.79,-3.79,4.02,2.23,1.72,6.06,1.17,-0.25,3.1,3.95,3.3,2.53
201711,4.27,0.87,2.89,7.45,3.64,2.42,2.65,6.96,-1.38,0.44,2.45,2.59,5.55,2.41,8.8,3.84,1.71
201712,1.27,11.4,5.15,3.9,-2.1,0.51,1.74,3.92,13.19,0.6,0.12,-0.51,3.02,-5.01,1.53,0.97,0.76
201801,1.78,3.29,2.89,6.75,2.11,1.66,1.38,3.72,3.61,1.91,6.88,4.74,6.7,-2.81,10.5,6.11,7.02
201802,-6.63,-2.4,-11.08,-2.88,-4.98,-5.33,-5.37,-9.67,-1.99,-5.3,-1,-6.35,-3.51,-4.52,-3.34,-2.55,-2.47
201803,-1.01,-0.97,3.1,0.43,-2.65,-1.93,0.08,-0.44,-5.86,-0.18,-1.57,-4.9,-2.5,3.21,-3.03,-3.38,-3.39
201804,-2.02,-2.8,10.34,2.16,0.53,2.2,-3.79,-1.09,3.66,-1.59,-3.47,-0.19,-0.9,2.77,4.99,1.18,-0.09
201805,-0.55,4.08,3.56,3.8,1.01,2.92,-1.1,2.9,5.62,1.93,5.43,4.43,4.14,0.21,-0.07,0.4,4.67
201806,5.1,-1.43,0.47,6.74,1.98,-0.78,2.3,2.1,-5.14,-4.28,-3.17,0.98,-3.46,2.61,3.42,-0.98,1.15
201807,2.24,-1.92,1.02,-0.24,2.46,4.43,6.36,2.27,4.24,8.18,3.69,-0.61,7.64,1.73,3.35,4.27,2.74
201808,-0.42,-9.62,-2.92,5.16,2.37,-0.29,2.99,2.19,-3.23,2.84,3.68,1.16,0.65,0.91,9.4,2.45,5.68
201809,-0.35,-2.14,3.53,0.84,1.34,-3.1,2.54,0.25,-0.67,4.47,0.1,-3.94,3.44,-0.55,0.52,-1.94,0.2
201810,0.03,-9.45,-12.1,-11,-12.28,-13.04,-2.84,-13.98,-11.62,-11.8,-11.24,-0.93,-10.02,-0.06,-8.03,-5.45,-7.88
201811,3.25,-1.84,-2.45,-0.81,3.35,4.42,4.26,2.99,-3,6.62,2.93,4.87,3.88,3.27,2.27,2.88,0.56
201812,-9.65,-7.21,-13.3,-7.45,-11.66,-7.97,-8.06,-6.81,-14.78,-10.81,-8.57,-9.05,-13.39,-4.75,-9.6,-11.45,-8.35
201901,5.72,8.76,10.44,12.17,11.91,5.65,4.53,8.68,17.11,12.56,8.99,7.5,11.93,5.41,8.77,9.69,8.47
201902,-1.42,5.92,2.52,5.58,7.33,3.8,4.55,3.49,2.27,6.27,7.14,4.63,6.61,3.62,-0.22,2.96,3.49
201903,3.78,4.65,2.08,-0.64,-0.52,-1.77,2.49,2.46,-4.65,-0.11,1.93,-2.62,-3.09,3.32,3.87,-2.32,2.2
201904,4.54,-0.98,0.03,4.98,4.25,5.56,-1.75,6.35,-2.64,4.88,5.42,2.67,4.7,1.02,4.63,7.08,4.86
201905,-3.32,-8.72,-11.88,-10.66,-7.25,-13.62,-4.06,-8.61,-15.46,-6.52,-12.02,-10.24,-8.4,-1.54,-5.77,-5.43,-6.29
201906,4.68,14.04,8.91,9.08,9.62,2.09,5.94,9.4,16.05,10.02,11.14,10.2,7.16,3.64,6.89,6.24,6.98
201907,1.23,-2.82,-2.61,1.14,4.83,-0.55,-1.01,1.93,-2.51,1.68,1.45,1.22,0.49,-0.88,0.76,3,2.13
201908,2.63,-4.39,-8.92,-5.01,-0.21,-6.82,-0.61,4.41,-12.01,-0.45,-4.58,-5.8,-2.27,3.55,-0.45,-4.69,-2.08
201909,1.06,3.15,3.89,9.06,-0.94,5.66,0.56,3.38,7.16,0.4,3.93,5.23,1.4,3.92,0.04,2.58,0.46
