Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
19820419,0.14,-0.82,-0.98,0.15,0.47,0.2,0.76,0.35,0.12,-0.24,0.22,0.17,-0.11,0.02,0.51,0.07,0.18
19820420,-0.06,-0.74,-1.21,-0.24,0.17,-0.47,0.07,-0.02,-0.62,-0.28,-0.51,0.06,-0.73,-0.27,0.13,-0.18,-0.05
19820421,-0.11,0.22,-0.18,0.83,0.32,-0.02,0.51,0.48,-0.29,0.02,0.41,0.94,0.15,0.29,0.38,0.26,0.2
19820422,0.37,0.81,1.48,0.6,0.55,0.54,0.56,0.72,0.79,0.38,0.83,-0.18,0.13,0.68,0.76,0.49,0.73
19820423,0.45,0.64,1.57,0.64,0.36,0.86,0.56,1.01,0.28,0.87,0.88,1.08,0.7,0.66,0.93,0.53,0.56
19820426,-0.06,-0.1,0.38,0.47,0.52,0.46,0.74,0.51,0.67,0.19,0.65,0.56,-0.3,0.38,0.71,0.18,0.57
19820427,-0.09,-0.52,-0.5,-0.4,-0.22,-0.38,-0.67,-0.19,-0.46,-0.25,-0.5,0.12,-0.11,-0.16,-0.51,-0.34,-0.26
19820428,0.27,1.11,-0.44,0.05,-0.03,-0.09,0.29,-0.14,-0.07,-0.12,0.05,-0.7,-0.34,-0.07,0.05,-0.2,-0.03
19820429,-0.27,-0.48,-0.44,0.13,-0.75,-0.5,-0.63,-0.32,-0.47,-0.29,-0.42,-0.14,-0.77,-0.32,-0.07,-0.21,-0.3
19820430,0.31,-0.15,0.37,0.03,0.42,0.2,0.24,-0.08,-0.19,-0.09,0.43,-0.26,-0.3,0.04,-0.02,0.24,0.63
19820503,0.27,-0.36,-0.21,-0.31,-0.1,-0.02,0.18,-0.2,-0.56,-0.18,-0.06,0.82,-0.02,0.17,0.09,-0.17,0.03
19820504,0.29,-0.68,0.17,0.73,0.34,0.41,0.34,0.41,0.3,0.89,0.62,0.7,0.63,0.34,0.58,0.17,0.47
19820505,0.32,-0.04,-0.09,0.28,0.39,-0.03,-0.55,0.18,0.34,-0.09,-0.15,-0.04,0.26,0.26,0.13,0.17,-0.02
19820506,0.53,0.78,0.98,0.68,0.48,0.43,0.69,0.62,0.85,0.38,0.95,0.4,0.86,0.55,0.43,0.46,0.7
19820507,0.29,0.42,2.62,0.58,0.33,0.46,0.06,0.46,0.55,0.12,0.55,0.61,1.32,0.65,0.37,0.3,0.5
19820510,-0.01,-1.45,0.45,-0.62,-0.08,-0.47,-0.86,-0.62,-0.63,-0.1,-0.48,-0.62,-0.7,0.15,-0.59,-0.21,-0.48
19820511,0.39,0.75,1.63,0.3,0.44,-0.33,-0.11,0.69,0.05,0.31,0.42,0.58,0.23,0.49,0.46,0.25,0.37
19820512,-0.09,-0.06,0.39,-0.53,-0.5,0.11,0.35,0.09,0.32,-0.09,-0.03,0.54,-0.2,0.09,0.02,0.07,-0.18
19820513,0.11,0.9,0.19,-0.13,-0.29,-0.09,-0.32,0.04,-0.28,-0.23,-0.24,-0.82,-0.36,-0.26,-0.11,-0.06,0.14
19820514,-0.07,0.48,0.1,-0.11,0.5,0.24,0.23,0.16,-0.15,-0.3,0.07,0.48,0.14,-0.06,0.26,0.09,0.26
19820517,-0.47,-0.56,-1.81,-0.2,-0.7,-0.61,-0.82,-0.73,-0.78,-0.55,-0.91,-0.84,-0.98,-0.7,-0.07,-0.54,-0.6
19820518,-0.46,-0.45,-0.8,-0.45,-0.69,-0.66,-0.58,-0.62,-0.41,-0.13,-0.67,-0.68,-0.78,-0.49,-0.27,-0.47,-0.69
19820519,-0.55,-1.18,-1,-0.18,-0.32,-0.73,-0.51,-0.54,-0.68,-0.35,-0.65,-0.42,-1.07,-0.09,-0.38,-0.2,-0.69
19820520,-0.6,-1.59,-0.97,-0.81,-0.37,-0.33,-0.39,-0.49,-1.09,-1.01,-0.77,-0.08,-1.04,-0.32,-0.46,-0.3,-0.66
19820521,-0.03,0.45,-0.13,-0.02,-0.35,-0.37,0.46,-0.41,-0.3,-0.38,-0.04,0.15,0.37,0.29,-0.01,-0.17,0.01
19820524,0.04,-1.9,-0.03,-0.47,-0.37,-0.33,-0.17,-0.35,-0.35,-0.58,-0.26,-0.46,-0.02,-0.13,-0.13,-0.36,-0.3
19820525,-0.08,0.8,-0.49,-0.2,-0.17,-0.16,-0.19,-0.29,-0.32,-0.08,-0.19,-0.59,-0.37,0.01,0.06,-0.06,-0.06
19820526,-0.92,-1.34,-1.69,-0.94,-0.61,-1.1,-1.13,-0.98,-1.45,-1.09,-1.31,-0.36,-1.84,-0.71,-0.84,-0.66,-1.22
19820527,-0.4,-0.81,-0.49,-0.34,-0.2,-0.7,-0.44,-0.32,-0.68,-0.73,-0.56,-0.41,-0.4,-0.3,-0.44,-0.41,-0.31
19820528,0.75,-0.15,-0.02,0.28,-0.02,0.9,0.35,0.13,0.22,0.21,0.06,-0.22,-0.09,0.05,0.37,0.16,0.05
19820601,-0.47,-2.51,-0.82,0.12,-0.5,-0.83,-0.11,-0.56,-0.38,-0.41,-0.83,-0.74,-0.95,-0.18,-0.24,-0.35,-0.59
19820602,0.05,-0.23,0.17,0.07,0.03,-0.42,0.06,0.53,0.46,-0.54,0.27,0.11,0.1,0.23,0.03,-0.06,0.07
19820603,0.16,-0.69,-0.77,-0.53,0,0.15,-0.32,-0.25,-0.47,-0.32,-0.35,0.08,0.09,-0.03,0,-0.17,-0.18
19820604,-0.22,-1.48,-1.89,-0.73,-0.83,-0.64,-1.12,-0.6,-0.73,-0.86,-1.29,-1.12,-1.03,-0.31,-0.57,-0.71,-1.18
19820607,-0.53,1.28,-0.81,-0.23,-0.27,-0.75,-1.07,-0.56,-0.16,-0.73,-0.69,0.28,-0.4,-0.24,-0.48,-0.43,-0.65
19820608,0.16,-0.51,-0.61,-0.7,-0.2,-0.1,-0.57,-0.33,-0.87,-0.3,-0.6,-0.52,-0.13,-0.01,-0.22,-0.26,-0.42
19820609,-0.6,-1.05,-1.43,-0.26,-0.63,-0.61,-1.16,-0.78,-1.17,-0.68,-1.2,-0.47,-0.76,-0.52,-0.56,-0.74,-1.03
19820610,0.07,-0.39,0.02,0,-0.02,-0.22,0.93,0.05,-0.2,0.29,0.29,0.13,0.47,-0.1,0.17,-0.02,0.07
19820611,1.1,0.76,1.13,0.85,0.67,1.18,1.22,1.43,1.2,0.91,1.42,1.11,2.05,0.75,1.29,0.88,1.22
19820614,-0.42,-1.94,-1.2,-0.73,-0.45,-0.76,-1.64,-0.52,-1.07,-0.79,-0.88,-0.13,-0.55,-0.53,-0.53,-0.44,-0.58
19820615,-0.23,-1.69,-1.42,-0.42,-0.54,-0.38,-0.03,-0.42,-0.39,-0.51,-0.41,0.03,-0.45,-0.18,-0.2,-0.37,-0.67
19820616,0.02,-1.61,-0.29,-0.19,-0.17,-0.6,0.04,0.21,-0.45,-0.03,-0.01,0.01,0.03,0.08,0.14,-0.05,-0.04
19820617,-0.6,-2.38,-1.93,-0.58,-0.45,-0.91,-0.38,-0.49,-0.79,-1.02,-1.04,-0.04,-0.47,-0.63,-0.47,-0.41,-0.8
19820618,-0.48,-0.08,-0.74,-0.48,-0.9,-0.53,-0.55,-0.59,-0.88,-0.48,-0.67,0.11,-0.71,-0.39,-0.4,-0.54,-0.29
19820621,0.14,-1.7,-0.61,0.05,0.12,0.21,0.06,0.07,0,0.33,0.1,0.5,0.19,-0.05,0.22,-0.23,-0.05
19820622,0.5,2.66,0.51,0.25,0.57,0.16,0.33,-0.11,0.36,-0.08,0.42,0.69,0.58,-0.08,0.59,0.04,0.37
19820623,0.66,2.75,2.05,0.74,1.12,1.16,1.54,0.98,0.82,0.1,1.36,1.32,1.56,0.21,0.7,0.55,1.09
19820624,0.48,1.04,0.03,0.54,0.57,0.81,-0.46,0.29,-0.09,-0.14,0.26,-0.04,0.3,0,0.47,0.35,0.21
19820625,-0.06,-0.52,-0.53,-0.26,-0.26,-0.35,-0.51,-0.01,-0.4,0.02,-0.38,-0.62,-0.72,-0.27,-0.1,0,-0.22
19820628,0.27,0.13,-0.07,0.61,0.37,0.04,0.77,0.3,0.08,0.06,0.1,0.63,0.55,0.28,0.46,0.11,0.2
19820629,0.53,1.25,-1.07,0.06,0.24,-0.02,0.09,-0.27,0.1,-0.5,-0.44,-0.27,0.03,0.27,-0.19,-0.19,-0.4
19820630,0.33,0.22,-0.46,0.25,0.29,-0.06,0,0.34,0.18,0.01,0.39,0.34,0.32,0.29,0.53,0.32,0.35
19820701,-0.5,-0.49,-0.87,-0.7,-0.39,-0.44,-0.3,-0.36,-0.56,0.02,-0.56,-0.8,-0.74,-0.46,-0.33,0,-0.4
19820702,-0.25,-0.21,-0.3,-0.57,-0.31,0.12,-0.46,-0.19,-0.33,0.06,-0.44,0.08,-0.32,-0.14,-0.16,-0.21,-0.23
19820706,-0.16,-1.35,-1.27,-0.39,-0.26,0.05,0.08,-0.55,-0.12,-0.9,-0.28,-0.43,0.04,-0.21,-0.09,-0.34,-0.38
19820707,-0.24,-0.94,-0.59,0.22,0.2,-0.39,0.11,-0.25,-0.23,-0.38,-0.38,0.07,0.4,-0.15,0.13,-0.44,-0.25
19820708,0.21,0.26,-0.74,-0.29,-0.34,-0.65,-0.8,-0.28,-0.16,-0.52,-0.58,0.1,-0.28,-0.08,-0.17,-0.41,-0.47
19820709,0.59,1.93,0.71,0.94,0.94,1.15,0.76,0.62,0.64,0.56,1.03,1.1,1.32,0.67,0.78,0.67,0.85
19820712,0.68,1,-1.37,0.69,0.29,0.72,0.48,0.67,0.83,0.37,0.66,1.27,1.1,0.65,1.02,0.44,0.63
19820713,0.53,0.66,-1.57,0.14,0.16,-0.2,-0.07,0.21,0.23,-0.44,-0.1,0.15,-0.14,-0.23,0.43,-0.02,0.04
19820714,0.27,0.71,-0.37,0.17,0.11,-0.29,0.52,-0.16,-0.4,0.07,-0.13,-0.13,0.12,-0.18,-0.01,-0.2,-0.26
19820715,0.09,-0.17,0.07,-0.04,0.31,-0.27,0.48,0.13,-0.46,0.23,0.17,-0.47,0.16,0.04,0.47,0.04,0.13
19820716,0.17,-0.47,0.3,0.21,0.27,-0.17,0.81,0.13,-0.03,0.22,0.22,0,0.24,0.34,0.34,0.17,0.37
19820719,0.06,0,-0.77,0.29,-0.04,-0.47,-0.79,-0.1,0.09,0.07,0.17,-0.11,0.19,0.13,0.34,0.06,-0.13
19820720,0.37,0.86,-0.68,0.28,0.34,0.47,0.87,0.26,0.48,0.51,0.38,0.99,0.24,0.24,0.15,0.12,0.26
19820721,-0.03,0.89,0.1,0.48,0.11,0.39,0.94,0.32,0.68,0.13,0.35,0.18,0.26,-0.02,0.61,0.25,0.37
19820722,0.21,-0.43,-0.05,0.1,0.21,0.17,0.31,0.72,-0.18,0.38,0.18,0.6,0.03,0.12,0.22,0.27,0.29
19820723,0.03,1.07,0.4,-0.2,0.49,-0.24,-0.46,0.19,0.35,-0.01,0.4,-0.21,-0.22,0.03,0,0.18,0.14
19820726,-0.09,-0.38,-0.68,-0.18,-0.42,-0.45,-0.42,-0.57,-0.83,0.1,-0.46,-0.29,-0.53,-0.52,-0.22,-0.12,-0.35
19820727,-0.07,0.35,-0.93,-0.54,0,0.21,0.78,-0.3,-0.38,-0.19,-0.32,-0.25,-0.26,-0.84,-0.23,-0.15,-0.25
19820728,-0.21,-2.72,-1.58,-0.77,-0.87,-0.68,-1.5,-0.93,-1.53,-0.83,-1.52,-1,-1.32,-1.05,-0.83,-0.94,-1.19
19820729,0.45,-1.49,-1.33,-0.43,-0.19,-0.49,-0.25,-0.63,-0.8,-0.35,-0.66,-0.12,-0.63,-0.3,-0.43,-0.24,-0.46
19820730,0,-0.1,0.1,-0.09,0.19,-0.01,0.07,-0.07,-0.05,0.01,-0.16,0.47,-0.25,-0.06,-0.03,-0.06,-0.1
19820802,0.44,-0.26,0.32,-0.09,0.07,0.75,1.02,0.34,0.37,0.83,0.6,0.85,0.97,0.95,0.35,0.6,0.36
19820803,0.11,1.07,-1.23,0.02,-0.69,-0.47,-0.42,-0.19,-0.4,-0.74,-0.35,-0.58,-0.85,0.35,-0.2,0.26,-0.15
19820804,-0.82,0.37,-1.67,-0.68,-1.08,-1.28,-0.9,-0.84,-1.42,-0.51,-0.98,-0.53,-1.32,-0.55,-0.97,-0.47,-0.97
19820805,-0.47,-1.03,-0.72,-1.03,-0.59,-0.52,-1.26,-0.67,-0.5,-1.23,-1.04,-0.89,-0.59,-0.46,-1.23,-0.51,-0.83
19820806,-0.51,-0.84,-0.47,-0.49,-0.68,-0.91,-0.76,-0.77,-0.28,-0.17,-0.94,-0.85,-1.13,-0.25,-0.58,-0.42,-0.75
19820809,-1.15,-2.13,-1.61,-1.55,-1.54,-0.8,-1.62,-1.35,-2.2,-1.04,-1.99,-1.12,-1.48,-0.5,-1.64,-0.81,-1.71
19820810,-0.25,-0.54,-1.06,-0.16,-0.1,-0.51,-0.38,0.13,0.1,-0.63,-0.26,0.06,-0.21,0.25,-0.26,-0.12,-0.08
19820811,-0.54,-1.35,-1.59,-0.43,-0.85,-0.19,-0.78,-0.02,-0.65,-1.3,-0.91,-0.11,-0.81,0.01,-0.43,-0.19,-0.56
19820812,-0.35,0.18,-0.82,-0.28,-0.19,-0.33,-0.39,-0.64,-0.05,0.06,-0.6,-0.39,-0.62,0.11,-0.33,-0.08,-0.33
19820813,0.23,1.09,0.16,0.06,0.16,-0.1,-0.3,0.41,0.21,-0.46,0.03,0.38,0.48,0.85,0.07,0.07,-0.14
19820816,0.07,1.06,0.42,0.27,-0.32,-0.11,0.89,0.76,0.49,1.05,0.46,1.05,0.36,1.25,0.68,0.65,0.32
19820817,1.43,1.16,1.44,1.19,1.48,1.99,2.2,2.04,2.13,0.79,1.79,2.3,2.81,3.02,1.77,1.54,1.15
19820818,0.44,4.23,1.02,1.18,0.39,1.14,1.5,1.58,2.17,0.55,1.49,0.42,1.18,0.7,1.18,1.21,1.35
19820819,0.06,1.66,0.46,-0.06,0.26,0.14,-0.08,0.26,0.16,0.21,-0.24,-0.16,0.09,-0.17,-0.06,0.12,0.05
19820820,0.96,4.88,1.47,1.29,1.02,2.23,1.8,2,2.79,0.29,1.5,1.75,2.15,1.59,1.46,1.17,1.35
19820823,0.71,1.96,1.86,1.01,1.27,2.34,1.91,2.03,1.35,1.4,1.75,3.03,2.23,0.8,1.62,1.05,1.28
19820824,0.42,0.42,0.58,0.4,0.03,0.33,0.2,1.29,0.58,1.32,1.03,0.17,1.26,0.27,0.66,0.62,0.75
19820825,1.36,2.72,4.15,1.29,1.05,1.64,1.66,1.59,1.55,1.83,2.12,1.34,2,1.01,1.3,0.95,1.63
19820826,0.68,3.72,4.37,1.18,1.54,1.64,1.28,1.5,1.89,2.11,2.01,1.08,1.46,0.39,1.24,1.09,1.5
19820827,-0.17,-0.79,0.41,0.22,-0.05,-0.57,-0.4,-0.19,-0.5,-0.01,0.06,-0.9,-0.62,-0.58,-0.35,0.2,0.08
19820830,0.24,-0.6,-0.6,0.2,0.53,-0.23,0.35,-0.05,0.39,-0.2,0.04,0.91,0.68,-0.15,0.32,-0.06,0.08
19820831,1.08,0.4,-0.49,0.72,1.09,1.09,1.63,1.06,0.87,1.15,1.01,0.49,1.49,0.52,1.35,0.77,0.87
19820901,0.24,-1.11,-1.4,0.32,-0.23,-0.77,-0.48,-0.37,-0.19,-0.3,-0.57,-0.27,-0.28,-0.3,-0.29,-0.13,-0.3
19820902,0.68,4.47,1.09,0.16,0.72,1.05,1.29,0.67,1.19,0.8,1.27,1.38,1.37,0.54,1.14,0.59,0.95
19820903,1.18,3.48,1.37,1.01,0.64,1.66,1.13,0.67,2.32,0.09,1.28,0.9,1.41,0.96,0.89,0.64,1.21
19820907,-0.25,1.06,-0.93,-0.07,-0.23,-0.23,-0.88,-0.54,-0.42,-0.76,-0.74,-0.2,-0.54,-0.12,-0.5,-0.28,-0.25
19820908,0.75,0.67,0.51,0.64,0.33,0.58,0.83,0.09,0.31,0.35,0.63,0.01,0.7,0.09,0.6,0.22,0.46
19820909,0.55,-0.39,0.19,0.71,0.18,-0.06,0.4,0.2,0.12,0.3,0.54,0.59,0.38,0.26,0.69,0.42,0.47
19820910,-0.06,-0.97,-0.55,0,0.25,-0.35,-0.31,-0.18,-0.93,-0.57,-0.25,-0.3,-0.43,-0.37,-0.15,-0.2,0.12
19820913,0.56,0.05,-0.19,0.45,0.39,0.27,0.31,-0.02,-0.35,-0.73,0.18,0.55,0.05,0.19,0.46,0.1,0.31
19820914,0.79,0.27,-0.15,0.7,0.41,0.71,0.93,0.77,0.08,0.48,0.92,0.54,0.56,0.59,1.1,0.5,0.67
19820915,0.8,0.44,-0.01,0.58,0.66,0.83,1.29,0.58,0.1,0.54,0.65,0.22,0.7,0.29,0.69,0.64,0.45
19820916,0.64,-0.26,-0.42,0.8,0.05,0.38,0.1,0.09,-0.06,-0.16,0.43,0.57,-0.4,-0.05,0.59,0.63,0.24
19820917,-0.28,-0.27,-0.23,0.11,-0.16,-0.63,-0.34,-0.23,-0.34,0.13,-0.37,-0.33,-0.72,-0.32,-0.49,0.06,-0.06
19820920,-0.17,-0.8,-1.09,0.02,0.22,-0.52,0.27,-0.53,-1.07,-0.27,-0.52,-0.58,-0.25,0,-0.26,-0.02,-0.36
19820921,0.71,1.78,0.36,1.91,0.91,1.1,1.22,0.86,2.3,1.13,0.98,0.7,0.89,0.57,1.11,0.72,0.96
19820922,0.32,-0.6,-0.78,0.32,0.63,0.26,0.23,0.27,-0.87,-0.15,0.24,0.06,-0.16,0.32,0.52,0.36,0.46
19820923,0,-0.46,-0.59,-0.26,-0.47,-0.16,0.07,-0.31,0.39,-0.56,-0.19,-0.58,-0.43,0.12,-0.12,0.06,-0.11
19820924,0.67,-0.68,0.37,0.19,0.24,0.51,-0.09,0.18,-0.69,0.47,0.42,0.39,-0.1,-0.01,0.3,0.24,0.33
19820927,0.43,-0.94,-0.68,0.15,-0.24,-0.28,0.14,-0.25,0.24,-0.2,-0.19,0.17,0.26,0.1,0.27,0.08,0.04
19820928,0.28,0.21,-0.92,0.2,0.3,0.15,0.04,0.37,-0.52,-0.01,-0.06,0.24,-0.19,-0.02,0.21,0.3,-0.05
19820929,-0.63,-1.46,-1.37,-0.72,-0.34,-0.77,-1.15,-0.28,-1.19,-1.12,-1.43,-1.07,-1.06,-0.59,-0.73,-0.23,-0.57
19820930,-0.02,-0.09,-0.73,-0.14,-0.18,-0.38,-0.77,-0.57,-0.34,-0.73,-0.6,-0.31,0.17,-0.18,-0.28,0,-0.41
19821001,0.34,1.73,0.18,0.63,0.46,0.48,0.49,0.08,0.65,0.71,0.54,0.11,0.87,0.57,0.65,0.59,0.63
19821004,-0.1,-1.47,-1.64,-0.14,-0.1,-0.21,-0.02,0.21,-0.65,-0.33,-0.5,-0.34,-0.19,-0.1,0.09,-0.08,-0.25
19821005,0.42,-0.69,-0.54,0.19,0.37,-0.12,0.15,0.24,0.08,0.73,0.4,0.1,0.87,0.36,0.57,0.53,0.29
19821006,1.24,1.83,0.8,1.41,1.39,1.16,2.12,1.18,1.29,0.76,1.48,0.97,1.67,0.95,2.03,1.43,1.4
19821007,1.13,1.63,0.09,1.17,1.45,1.28,2.04,1.67,0.97,1.01,1.4,1.48,1.16,1.15,1.65,1.74,1.31
19821008,1.01,1.67,0.39,1.26,1.09,1.14,0.96,1.26,-0.36,0.84,1.31,1.33,0.53,1.28,0.99,1.36,1.08
19821011,1.24,1.99,0.65,1.01,1,1.68,1.18,1.98,2.46,1.55,1.77,1.68,1.64,1.95,1.43,1.59,1.34
19821012,-0.32,0.43,0.53,0.32,0.1,0.51,-0.35,0.55,-0.27,0.01,0.02,0.48,-0.11,0.17,-0.1,0.21,0.06
19821013,1.25,2.29,7.12,1.58,1.58,1.85,1.74,2,3.25,2.25,2.15,1.03,1.74,1.35,0.99,1.16,1.85
19821014,-0.31,1.84,3.7,-0.57,0.56,0.33,-1.52,0.35,0.93,-0.01,0.23,-0.52,0.07,-0.23,-0.04,0.15,0.38
19821015,0.4,0.46,0.74,0.33,0.57,0.12,-0.21,-0.05,0.36,-0.18,0.18,-0.09,0.19,-0.29,0.05,0.07,0.56
19821018,1.14,0.74,1.06,0.66,1.4,1.46,1.99,0.79,0.67,0.86,1.55,1.68,1.19,0.66,1.33,0.94,1.2
19821019,-0.22,-0.34,-0.91,0.6,-0.03,-0.28,0.52,0.24,0.08,0.13,0.3,0.23,0.58,0.18,0.41,0.47,0.32
19821020,0.87,0.9,0.71,1.1,1.82,1.08,1.36,1.36,0.49,1.07,1.86,1.66,1.76,0.34,1.43,0.79,1.62
19821021,0.88,0.6,-0.59,0.56,1.02,0.33,-0.39,0.77,0.77,0.1,0.77,0.03,0.91,-0.34,0.75,0.45,0.89
19821022,0.74,1.42,0.75,0.74,1.05,1.57,0.49,1.25,1.74,0.43,1.38,1.28,1.29,-0.16,1.18,0.63,1.26
19821025,-1.9,-2.98,-2.39,-1.44,-1.59,-1.97,-1.71,-1.69,-2.7,-2.19,-2.32,-1.9,-2.58,-1.62,-1.84,-1.2,-1.56
19821026,0.05,-0.86,-1.1,-0.19,-0.04,-0.54,-0.17,-0.53,-0.4,-1.03,-0.78,-0.68,-0.61,-0.44,-0.33,-0.45,-0.44
19821027,1.31,1.76,0.58,0.96,1.21,1.13,1.43,1.43,1.01,0.15,1.28,1.9,1.8,0.62,1.41,0.72,1.27
19821028,0.2,-1.47,-0.58,0.24,0.41,0.04,-0.02,-0.05,-0.8,0.43,0.22,-0.04,0.68,-0.28,0.21,0.16,0.32
19821029,0.62,1.42,-0.14,0.24,0.57,0.6,1.58,0.42,0.24,0.36,0.44,1.82,0.76,0.11,0.33,0.4,0.48
19821101,0.91,1.89,0.06,0.67,0.92,1.18,1.26,0.89,0.63,0.97,0.79,0.5,0.68,0.75,0.84,0.52,0.8
19821102,1.76,1.53,0.46,1.99,1.51,1.16,2.12,1.69,1.19,1.44,1.47,1.76,1.58,0.86,1.55,1.25,1.28
19821103,1.91,1.73,1.16,1.93,2.16,2.34,2.36,3.13,2.32,2.33,2.74,2.83,3.09,1.36,2.59,2.04,2.21
19821104,0.5,0.32,-0.31,0.48,0.67,1.11,0.41,1.18,0.98,-0.09,0.86,-0.32,0.12,0.13,0.69,0.77,0.99
19821105,0.59,0.57,0.6,0.8,0.69,0.85,0.75,0.98,-0.41,2.26,0.98,-0.14,1,0.46,0.92,0.81,1.16
19821108,0.04,-0.89,-0.17,-0.01,0.69,-0.42,0.34,0.25,-0.38,0.51,0.54,-0.09,0.21,-0.31,-0.23,0.22,0.2
19821109,1.03,0.82,0.26,1.21,1.89,1.29,2.13,2.62,1.06,1.13,2.31,2.1,1.5,0.55,2.03,1.31,1.54
19821110,0.04,-0.86,-0.46,0.32,0.17,-0.24,-0.92,0.95,1.08,0.45,0.04,0.44,-0.78,-0.29,-0.1,0.19,0.32
19821111,0.12,-0.02,-0.01,0.92,0.75,0.5,0.61,1.28,0.55,0.77,0.98,1.31,0.5,-0.13,0.34,0.52,0.65
19821112,0.61,-0.65,-0.81,1.28,0.52,0.51,0.09,1.46,-0.29,-0.05,0.92,1.16,0.23,-0.18,0.44,0.55,0.86
19821115,-0.5,-1.49,-2.31,-1.29,-1.33,-0.87,-1.6,-0.91,-0.6,-1.03,-1.45,-1.18,-1.73,-0.38,-1.32,-0.66,-1.23
19821116,-1.09,-1.96,-1.97,-1.37,-1.83,-1.51,-1.47,-1.65,-0.95,-1.25,-2.13,-2.22,-1.49,-0.97,-1.21,-1.12,-1.69
19821117,1.07,-0.46,0.43,0.93,1.22,0.97,1.43,1.31,0.78,0.96,1.36,1.81,1.42,0.77,1.37,0.91,1.31
19821118,0.32,0.64,-0.05,0.66,0.76,0.36,1.08,1.03,0.57,0.87,0.82,1.27,0.79,0.37,1.05,0.52,0.91
19821119,0.18,0.59,-0.09,0.76,0.37,-0.19,0.63,0.4,-0.17,-0.09,-0.12,-0.14,0.02,-0.25,0.33,0.22,0.3
19821122,-0.81,-1.14,-1.28,-0.36,-1.57,-1.47,-1.74,-0.72,-0.95,-1.14,-1.54,-0.81,-1.17,-0.32,-0.95,-0.47,-1.01
19821123,-0.21,-0.53,-1.39,-0.18,-0.63,-1.38,-0.47,-0.49,-0.69,-0.06,-0.62,-1.16,-0.38,-0.58,-0.17,-0.13,-0.44
19821124,0.31,0.49,-0.44,0.89,0.97,0.62,0.82,1.15,-0.42,0.37,0.53,0.71,1.72,-0.01,0.33,0.32,0.63
19821126,0.63,1.41,0.18,0.66,0.67,0.35,0.81,1.08,0.74,0.67,0.73,1,1.17,0.12,1.04,0.49,0.77
19821129,-0.28,0.37,-1.09,0.19,0.44,-0.42,0.02,0.17,-0.7,0.63,-0.26,0.17,0.1,-0.35,-0.14,-0.19,-0.14
19821130,1.46,1.46,0.7,1.07,1.16,1.22,1.4,1.79,0.56,0.96,1.97,2.17,3.03,0.33,1.66,0.59,1.4
19821201,0.3,0.33,0.06,0.76,1.29,0.84,0.75,1.12,0.6,0.39,1.49,0.53,1.05,-0.03,1.74,0.53,1.16
19821202,0.05,0.15,-0.99,0.27,0.48,-0.55,-0.07,0.74,-0.2,0.03,0.52,0.26,-0.08,-0.14,0.64,0.4,0.25
19821203,0.31,0.32,-0.56,0.1,0.03,0.3,-0.21,0.08,-0.3,0.18,0.5,-0.08,-0.13,0,0.38,0.13,0.46
19821206,0.34,1.14,-1.2,0.59,0.77,0.91,1.14,0.41,-0.27,1.08,0.99,0.82,2.07,0.14,1.13,0.39,0.82
19821207,0.67,1.57,-1.07,1.06,0.75,-0.17,0.96,1.14,-0.13,0.12,0.92,1.07,1.04,0.14,0.47,0.41,0.61
19821208,0.34,-0.64,0.19,0.32,0.21,0.3,0.38,0.31,-0.13,0.38,-0.01,0.83,-0.14,0.25,0.44,0.07,0.24
19821209,-0.62,0.85,1.28,-0.71,-1.04,-0.53,-0.58,-0.87,-0.26,-0.73,-1.26,-0.41,-1.85,-0.05,-0.67,-0.51,-0.84
19821210,-0.47,-0.76,1.06,-0.61,-0.66,-0.31,0.11,-0.87,-0.64,-0.62,-1.02,-1.47,-1.32,0.25,-1.15,-0.77,-0.95
19821213,0.16,-0.74,-0.09,-0.46,0.07,0.26,0.05,-0.29,-0.52,0.26,0.04,-0.14,0.31,0.1,-0.18,-0.29,0.04
19821214,-0.87,-1.05,-1.4,-0.65,-0.35,-0.21,-1.41,-0.39,-0.56,-0.76,-1.19,-0.89,-0.98,0.11,-0.75,-0.53,-0.76
19821215,-1.34,-1.55,-1.76,-1.52,-1.83,-1.11,-1.82,-1.54,-1.89,-1.59,-2.27,-1.52,-1.83,-0.58,-1.89,-1.4,-1.82
19821216,-0.14,0.54,-0.4,-0.35,-0.52,-0.72,-0.41,-0.27,-0.52,-0.4,-0.01,-0.75,0.21,-0.08,-0.48,-0.35,-0.4
19821217,0.5,0.41,0.71,1.25,0.81,0.67,1.3,0.97,0.51,1.07,1.58,1.33,2.01,0.33,0.86,0.77,1.19
19821220,-0.12,-0.12,-1.01,-0.04,-0.72,-0.32,-0.93,-0.19,0.23,-0.87,-0.34,-0.08,-0.66,-0.19,-0.06,-0.4,-0.27
19821221,0.41,1.62,-0.34,0.52,0.45,0.53,0.52,0.51,0.68,0.64,0.57,0.92,0.55,0.63,0.25,0.12,0.32
19821222,0.44,-0.69,0.24,0.46,0.2,0.32,0.57,0.56,0.91,0.02,0.62,1.38,0.76,0.28,1.04,0.39,0.65
19821223,0.41,1.24,1.17,0.22,0.58,0.63,0.26,0.76,1.22,1.2,0.75,0.45,0.68,0.5,0.66,0.31,0.8
