Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
201512,-0.91,-9.98,-18.02,-3.16,-2,-8.72,-5.36,-5.08,-4.47,-5.24,-3.12,-7.77,-7.64,-0.03,-1.84,-3.03,-4.95
201601,-3.21,-7.78,-13.25,-0.09,-7.35,-12.84,-14.88,-11,-10.78,-5.92,-7.9,-14.31,-8.76,4.22,-4.98,-6.97,-12.23
201602,1.1,13.84,-10.93,3.97,5.08,2.49,-3.98,0.1,6.33,9.49,2.42,7.15,3.67,0.89,3.69,-0.75,-0.37
201603,4.93,13.18,24.56,5.09,6.07,11.81,2.73,15.43,16.91,8.8,8.9,10.1,9.82,8.46,5.63,5.44,7.79
201604,1.34,21.35,20.27,0.36,-1.24,8.42,5.94,1.8,10.78,2.52,1.84,1.54,2.75,2.91,-2.17,4.03,2.88
201605,0.68,-5.09,-7.26,-5.1,-0.82,-0.79,0.24,3.84,-9.77,0.74,1.33,-0.35,-4.78,2.45,-4.81,1.92,1.93
201606,6.77,13.47,0.79,2.37,2.49,0.19,-3.32,-0.46,-0.89,1.53,-1.01,-2.91,-2.73,7.27,0.18,-2.52,-0.24
201607,8.59,13.73,-2.67,6.32,9.59,8.46,7.04,6.73,13.22,8.52,7.78,9.49,7.41,-0.77,4.59,4.45,5.61
201608,0.71,-5.31,7.74,-1.02,6.57,6.65,-0.23,1.59,-1.87,-0.96,3.94,5.94,-1.01,-3.74,0.03,4.63,1.3
201609,-2.52,2.57,5.33,-2.77,5.21,0.3,3.24,-1,4.03,2.53,2.63,3.6,0.95,1.51,-3.12,0.7,3.79
201610,-1.8,-6.2,-8.71,-6.92,-6.06,-1.69,-12.01,-6.39,-2.54,-3.1,-5.5,-3.54,-4.08,-0.03,-2.79,-0.81,-7.84
201611,0.97,13.81,18.02,6.11,4.14,12.22,3.54,13.62,25.11,11.3,9.59,11.87,19.1,1.45,8.3,12.94,6.42
201612,4.33,1.58,3.25,-0.65,-1.18,-0.77,-1.2,3.94,-0.02,0.29,1.2,2.45,2.45,4.13,0.46,6.91,0
201701,-0.37,10.76,0.83,-1.58,-1.22,0.27,4.23,2.5,6.43,3.7,3.85,-2.68,1.67,0.39,-5.32,-0.44,3.29
201702,1.04,-5.71,-6.32,3.58,-0.73,1.84,5.66,0.2,1.21,-1.37,3,-0.43,1.27,3.12,-1.77,2.63,2.59
201703,2.22,-4.18,-5.2,-0.1,-1.14,3.26,2.86,2.88,-4.39,-0.13,2.21,-0.62,-4.35,1.61,1.08,-1.23,1.47
201704,0.7,-5.25,-6.95,-0.78,5.18,0.66,-1.71,1.16,-0.86,3.23,0.65,3.01,0.81,0.87,1.87,0.56,0.09
201705,-1.11,-4.09,-7.76,0.59,-2.22,-3.56,-2.14,-5.3,-5.96,0.24,1.26,1.34,-3.44,1.83,-4.52,-2.55,-2.16
201706,-1.6,2.68,-0.86,6.41,3.63,0.3,4.54,6.18,5.01,0.04,0.18,2.81,4.93,-0.94,-1.26,5.18,5.55
201707,0.03,2.13,1.93,-0.11,-1.46,-0.31,-1.02,-1.02,-0.71,-2,2.72,-1.32,-1.05,3.24,-3.42,0.52,-1.13
201708,-2.27,-0.77,-8.85,-0.74,-4.39,-6.3,-2.77,-2,-0.1,-2.23,-3.28,-1.29,3.12,1.3,-4.92,-2.35,0.12
201709,3.36,2.64,15.09,4.28,9.05,8.48,7.57,9.39,6.52,9.07,7.66,10.69,10.22,-0.65,6.22,7.03,6.53
201710,-1.1,-6.28,-3.81,-0.09,-2.41,3.48,-1.99,4.57,-0.52,-1.47,2.4,2.53,0.05,3.25,-5.22,1.14,-0.43
201711,3.99,2.34,3.97,6.03,2.81,1.07,5.84,7.73,-0.45,0.42,1.99,6.32,4,2.7,10.48,3.32,2.22
201712,5.23,7.62,7.69,4.76,0.35,-0.86,3.5,2.11,9.38,-0.61,0.7,-3.66,-0.51,-4.99,3.99,-0.8,1.02
201801,1,1.51,1.28,4.15,-0.96,-0.69,5.23,-0.99,3.1,0.97,2.99,2.41,2.46,-3.7,0.35,2.49,5.05
201802,-4.58,-9.09,-11.47,-3.25,-2.92,-5.41,-2.98,-9.13,-2.02,-5.19,-4.34,-6.35,-5.86,-5.15,-2.7,-2.59,-3.34
201803,-2.05,-4.86,2.03,4.39,-0.6,2.53,-1.81,2.05,-1.43,5.5,1.72,-1.99,-0.01,5.13,0.75,1.69,0.36
201804,0.87,5.12,11.02,0.38,3.56,-0.82,-1.96,-0.96,5.77,-0.4,-2.04,-4.65,0.84,3.47,3.91,0.95,0.37
201805,2.22,4.55,6.6,3.99,8.21,4.28,2.34,5.32,6.57,12.2,6.27,4.42,6.89,1.77,2.93,2.99,5.8
201806,5.29,-3.5,6.21,11.28,3.18,-0.03,-1.86,-0.16,-0.04,-2.29,0.16,-2.69,0.3,1.95,6.53,-0.21,0.46
201807,-0.52,-2.56,-1.89,0.15,0.15,1.96,-2.31,-0.27,6.32,7.13,2.05,0.9,3.11,1.36,-1.58,1.2,-0.29
201808,1.91,-8.23,-4.97,3.13,4.46,-2.39,3.18,-0.76,-0.06,2.47,4.31,2.19,1.17,0.9,7.45,2.07,5.91
201809,0.77,-3.82,1.25,-2.35,-2.35,-3.07,-3.42,-4.91,2.06,1.72,-3.61,-4.44,1.52,-0.08,-2.69,-2.33,-0.94
201810,-2.42,-8.57,-16.69,-7.94,-10.63,-12.19,-10.14,-13.29,-14.78,-11.23,-11.67,-13.17,-12.04,-1.55,-7.7,-7.37,-11.47
201811,0.53,-6.7,-12.74,1.92,-0.06,-0.42,-0.1,0.33,-0.7,0.95,1.25,-3.13,-0.38,4.34,-2.98,1.65,-0.43
201812,-12.19,-10.46,-23.15,-12.57,-13.62,-12.14,-17.38,-13.03,-13.62,-8.43,-11.69,-12.92,-17.86,-4.67,-14.12,-10.63,-13.38
201901,11.7,15.62,18.95,9.47,11.9,18.91,15.83,16.47,13.83,6.03,15.82,18.84,14.12,4.97,11.74,8.96,17.24
201902,1.59,0.12,1.7,7.52,6.26,3.98,6.11,4.28,5.89,6.23,6.33,7.66,3.37,3.26,4.68,5.45,5.47
201903,0.39,3.72,1.45,-1.66,-1.61,-6.23,3.23,-3.23,-4.94,-4.31,-2.7,-6.86,-3.58,3.24,-4.98,-4.36,0.35
201904,3.36,0.13,-1.3,2.69,3.44,5.2,-2.16,5.91,1.41,2.15,6.02,5.22,3.59,1.07,-0.19,4.8,1.23
201905,-6.37,-9.01,-21.39,-12.6,-7.06,-11.59,-8.7,-7.33,-11.66,-6.14,-10.3,-11.63,-9.37,-1.48,-13.72,-5.22,-7.53
201906,4.62,9.25,3.77,7.43,5.77,7.34,7.04,8.13,12.96,2.01,9.02,12.44,7.85,4.46,4.22,5.61,3.93
201907,2.22,-6,-9.21,-1.63,-0.36,1.78,-4.91,0.42,-2.71,-1.09,1.02,2.41,-0.39,-1.02,-1.25,1.17,-1.9
201908,-1.99,-9.1,-16.5,-2.1,-6.2,-6.76,-3.09,-1.06,-10.29,-7.96,-6.44,-9.2,-6.25,0.77,-3.06,-4.71,-5.38
201909,0.78,1.59,6.43,8.71,4.35,8.04,-0.83,7.73,6.61,4.11,4.16,7.45,4.3,3.76,9.01,4.21,-1.44
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
  Average Value Weighted Returns -- Annual,,,,,,,,,,,,,,,,,
,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
1927,39.39,41.1,0.23,41.93,28.49,57.47,47.75,20.24,35.99,50.24,50.9,66.21,24.16,35.38,43.15,66.09,28.96
1928,24.31,18.09,37.95,-0.84,31.96,57.54,7,39.81,53.45,51.51,55.83,60.87,15.67,61.61,54.35,46.47,32.33
1929,-14.99,-18.7,-11.45,-42.19,-25.55,1.01,-15.69,-20.23,-12.24,-0.02,1.28,-50.31,-2.42,13.55,-40.53,-26.63,-1.77
1930,-15.64,-38.47,-35.01,-28.58,-63.26,-26.07,-6.39,-46.53,-38.71,-9.18,-28.47,-21.04,-30.76,-21.18,-34.78,-47.27,-24.65
1931,-34.46,-51.2,-45.83,-25.46,-53.94,-41.28,-23.2,-53.03,-63.72,-41.07,-48.89,-33.34,-59.91,-39.83,-26.06,-53.5,-38.37
1932,-4.39,6.21,18.17,-18.59,-29.13,-10.46,-12.37,0.43,-20.59,3.68,-25.63,-32.17,-14.06,-1.74,-14.64,17.39,-7.52
1933,49.34,85.01,77.45,95.04,132.68,130.65,44.05,100.63,125.35,95.97,61.24,169.26,79.21,-27.8,57.04,22.69,25.58
1934,10.8,0.97,-5.87,10.47,13.4,3.49,27.9,10.32,-6.54,22.06,20.79,-0.51,-6.8,-22.18,24.93,15.2,0.28
1935,20.32,30.22,37.28,23.72,61.36,44.16,17.99,60.56,55.73,36.56,71.69,78.96,24.65,83.8,18.78,59.17,60.79
1936,20.05,37.9,40.43,23.01,64.1,36.21,7.85,35.24,65.45,-0.76,44.69,22.76,41.49,20.27,33.92,33.67,26.8
1937,-26.07,-21.88,-28.93,-45.46,-50.2,-30.69,-20.59,-41.09,-38.2,-43.66,-30.7,-50.92,-44.98,-36.78,-40.82,-45.03,-26.22
1938,21.69,18.36,11.4,24.87,34.91,36.64,29.05,42.41,35.52,40,19.05,67.47,31.59,21.44,44.58,26.42,21.34
1939,9.66,-4.03,-9.32,14.29,-7.12,10.68,9.33,-17.37,-7.24,-3.2,-4.78,12.67,1.1,14.5,9.78,-0.66,7.73
1940,-9.98,-4.06,-10,-8.86,0.64,-9.39,-11.99,-15.08,2.7,-13.99,-7.37,-4.44,-4.3,-17.12,-5.71,-10.98,-0.78
1941,-1.85,-4.09,13.41,-1.54,-27.52,-3.24,-14.93,-14.03,-9.64,-29.25,-10.53,-27.57,-6.24,-34.42,-14.73,-14.9,-15.7
1942,12.72,14.93,22.3,23.76,51.47,5.07,6.2,25.85,-2.51,23.32,21.04,48.94,15.07,19.65,16.59,40.24,14.45
1943,34.66,15.56,28.85,36.72,53.81,6.86,22.87,28.96,16.68,30.58,25.61,28,30.44,52.94,40.57,37.87,38.43
1944,21.51,19.78,11.71,30.02,38.53,10.03,15.28,24.9,27.45,21.31,19.57,31.35,42.63,17.15,26.52,18.5,18.26
1945,46.14,44.03,30.15,54.14,50.04,31.29,34.71,44.63,49.18,29.79,32.62,32.79,41.04,51.61,52.34,49.98,35.05
1946,-5.77,-10.83,4.36,-5.84,-10.61,2.19,8.05,4.73,1.51,-10.7,-14.02,-27.6,-22.47,4.51,-1.21,-11.57,-7.48
1947,-0.19,5.35,22.83,14.49,-7.07,4.73,-7.28,-3.23,7.57,-8.34,9.05,16.67,-2.37,-10.82,-1.58,0.44,-7.29
1948,-8.24,7.83,5.18,-7.88,-4.96,5.98,-3.72,-7.75,5.17,0.61,-0.34,1.83,0.53,4.56,4.97,10.25,3.87
1949,28.99,12.82,8.68,21.06,32.27,28.17,30.81,27.75,7.81,23.8,21.02,34.71,8.73,33.21,23.46,35.71,12.82
1950,9.1,42.54,50.19,34.71,20.71,41.02,7.64,20.12,65.07,3.4,23.28,40.76,47.79,5.51,18.07,14.47,22.73
1951,6.25,20.89,40.34,-3.48,22.73,22.92,12.67,27.19,15.73,29.37,20.81,19.99,6.06,22.77,6.65,28.59,17.84
1952,5.38,4.14,11.43,-1.17,7.75,6.64,2.63,9.76,5.59,15.4,14.2,38.28,26.28,21.96,8.42,21.86,11.92
1953,5.14,-16.77,-3.27,-12.12,3.6,4.08,-0.25,6.25,-4.97,11.57,6.63,-11.2,-6.6,7.95,4.67,1.05,5.69
1954,28.24,58,55.57,41.08,41.19,45.35,31.69,63.78,87.11,37.79,68.43,65.17,72.01,26.71,30.93,55.81,43.16
1955,8.64,14.66,28.78,10.44,17.12,34.74,18.63,26.06,47.31,16.56,21.18,42.6,20.69,12.23,23.68,9.09,20.6
1956,-1.8,3.92,21.3,-12.51,14.67,-5.34,7.72,9.17,23.47,5.89,21.59,-0.84,5.76,6.85,-10.94,-0.03,2.89
1957,3.98,-27.01,-13.73,-19.53,-14.9,-10,22.28,-8.77,-32.39,-12.14,-2.89,-21.77,-25.28,6.07,-2.24,-1.49,-2.07
1958,47.33,41.68,28.09,59.5,61.67,32.03,60.77,42.49,70.66,35.18,50.96,53.71,54.12,40.8,57.52,43.57,48.66
1959,17.48,3.97,-7.79,25.48,43.66,25.53,26.85,13.57,12.33,-2.53,27.47,28.74,2.26,3.74,17.92,-0.89,19.9
1960,26.79,4.18,-1.79,-10.04,29.44,-18.89,19.53,0.23,-21.2,-16.09,1.72,-23.74,-1.93,20.9,5.48,9.91,13.64
1961,32.06,29.4,25.78,44.67,15.26,18.47,39.23,15.14,13.22,42.17,21.47,52.35,15.77,28.07,48.32,46.12,26.04
1962,-15.05,-13.07,10.37,-12.5,-26.88,0.12,-25.92,-22.53,-24.76,-2.19,-18.58,1.12,0.06,-0.15,-18.58,-11.73,-16.12
1963,17.81,32.56,23.33,23.01,31.38,21.51,15.57,12.29,26.4,5.62,22.05,35.5,24.25,11.35,20.5,9.14,20.56
1964,11.43,28.28,25.92,25.17,11.51,19.35,12.34,12.62,9.38,18.21,9.69,27.37,21.4,16.18,32.9,0.52,8.15
1965,9.19,28.19,5.64,41.76,56.96,9,20.15,14.18,23.71,37.8,33.62,10.25,40.81,2.87,5.71,8.67,6.07
1966,-8.25,4.86,-3.36,-23.86,-6.48,-27.49,-3.9,-13.43,-11.46,-8.11,-0.14,-29.7,-2.78,-5.41,-24.59,-5.49,-2.88
1967,27.33,53.36,22.64,59.69,31.3,20.8,32.52,48.33,23.27,34.41,62.87,40.68,19.35,1.34,42.09,28.94,18.56
1968,22.27,14.39,26,36.99,3.27,10.07,7.54,33.22,14.58,22.64,3.46,5.69,9.59,11.92,27.3,54.43,11.1
1969,-3.06,-22.89,-25.51,-30.52,-0.98,-23.85,17.59,-17.46,-19.76,-8.99,0.99,-14.03,-36.74,-14.33,-0.97,-14.14,-7.66
1970,4.5,3.17,14.85,7.44,-7.19,12.11,2.7,-5.65,-9.06,-4.51,-16.05,18.36,-10.89,16.51,6.59,-1.22,-4.4
1971,20.3,-2.01,7.95,14.41,33.78,21.48,19.69,4.59,-5.23,6.18,14.99,14.19,41.57,2.09,36.98,21.41,13.24
1972,17.62,12.9,23.21,-3.36,25.98,19.98,31.56,0.9,9.57,3.65,20.3,8.99,1.73,10.08,11.55,13.5,14.64
1973,-20.31,29.39,13.78,-50.36,-25.61,-4.34,-18.9,-27.71,11.47,-2.87,-18.32,-41.51,-29.09,-18.64,-36.33,-20.46,-21.64
1974,-30.18,-16.65,-26.03,-28.33,-46.23,-16.63,-17.83,-27.06,-9.16,-30.67,-33.72,-24.79,-24.7,-19.51,-34.57,-33.65,-25.72
1975,53.09,32.6,23.37,94.64,51.46,50.65,12.46,53,36.8,27.5,42.85,76.5,46.8,44.95,68.79,21.72,36.98
1976,14.14,33.7,40.05,29.74,7.54,10.96,6.15,43.29,31.31,37.82,29.53,46.73,39.07,31.73,13.59,35.47,29.9
1977,-2.88,-16.31,-2.84,2.73,-20.7,-15.68,-5.1,-3.62,-19.72,12.19,0.31,-8.37,1.57,7.13,-9.22,0.52,2.83
1978,6.19,6.97,9.61,6.09,9.66,1.2,13.91,9.65,1.31,9.9,14.79,1.14,21.91,-3.43,-3.31,10.36,10.92
1979,9.03,84.83,61.96,30.64,7.21,32.24,11.79,35.7,30.35,34.12,14.43,6.33,26.12,13.78,9.79,25.84,15.46
1980,13.81,51.13,68.08,22.84,28.14,24.01,21.83,33.27,25.67,35.79,30.85,4.58,39.53,19.35,12.79,25.8,29.81
1981,16.64,-15.28,-21.17,13.76,-0.02,-7.69,6.61,-8.94,-1.28,-6.6,-13.85,-5.29,-9.64,6.06,17.8,9.29,8.59
1982,39.89,-0.55,-14.44,54.91,42.11,6.18,29.09,21.99,-10.77,2.25,31.63,60.47,27.4,22.44,67.23,22.62,28.6
1983,24.39,12.23,28.01,25.71,21.6,36.85,12.36,17.3,40.17,32.58,24.11,35.78,37.66,18.53,27.73,25.22,15.32
1984,15.55,-17.74,12.79,-10.32,-4.09,-5.26,10.03,-4.54,-19.93,6.59,-7.29,7.45,5.27,19.8,-1.33,9.56,3.3
1985,57.37,15.08,21.32,50.92,30.01,39.46,37.77,27.8,7.56,24.23,21.39,18.99,25.84,30.8,41.49,42.66,35.71
1986,27.26,8.46,12.89,24.78,22.41,34.05,37.37,26.42,-8.11,3.83,-2.64,18.18,7.91,26.94,17.93,12.24,17.18
1987,5.97,30.36,8.32,-12.57,2.57,15.29,8.53,-1.34,35.72,-5.12,9.13,6.44,-16.23,-7.21,-5.05,-10.56,7.91
1988,37.32,3.44,20.24,37.09,7.15,10.04,14.45,22.49,19.02,27.86,4.58,31.49,30.56,17.82,33.37,18.19,16.95
1989,40.23,28.22,36.05,27.01,16.05,27.52,48.43,24.15,11.86,18.23,7.41,-2.07,21.82,32.31,28.49,27.58,39.99
1990,12.52,-16.79,-1.34,-20.62,-15.96,-9.82,17.43,-4.65,-13.8,-7.03,-4,-20.68,-9.67,-1.13,-4.71,-21.29,-12.23
1991,48.55,6.65,6.92,76.58,49.01,34.53,49.49,45.11,14.72,43.92,18.42,11.99,36.76,24.33,56.74,53.11,30.64
1992,3.13,1.28,5.15,17.36,6.92,7.13,-11.27,18.65,18.66,8.78,8.86,42.23,9.5,8.38,14.86,28.18,11.98
1993,-6.37,29.88,13.72,-8.81,25.26,9.23,-4.94,11.69,16.24,17.41,22.85,51.75,26.81,12.71,0.76,12.27,13.94
1994,6.99,-14.24,2.38,-4.58,-4.14,12.65,8.9,-1.39,8.23,-2.82,8.68,-12.75,-7.44,-11.2,-10.8,-1.85,0.89
1995,41.15,17.44,28.53,14.22,23.92,26.74,50.96,22.75,11.21,15.89,41.98,15.38,49.12,31.55,16.36,51.4,35.7
1996,23.2,5.68,27.29,32.06,15.84,22.45,23.82,19.38,12.18,22.39,34.35,14.4,22.59,6.59,18.1,30.71,10.75
1997,33.64,-14.13,19.34,-1.3,18.83,20.07,44.47,32.69,15.1,23.86,25.01,25.94,19.5,27.75,34.46,49.97,27.6
1998,4.86,3.99,-1.6,-2.69,10.4,-10.03,39.49,31.19,-7.61,-23.3,43.61,39.31,-2.46,11.43,48.93,9.55,36.37
1999,-13.62,39.06,19.49,-11.34,-10.12,14.32,-11.31,19.21,59.55,7.54,69.97,-2.05,1.62,-14.2,13.17,1.47,47.88
2000,23.51,0.86,27.09,15.73,-20.97,-3.41,34,-18.5,-9.09,-5.48,-21.69,-19.1,13.88,51.76,-14.41,25.77,-33.64
2001,-3.47,10.35,-15.63,2.97,14.73,-6.31,-11.01,17.75,-35.07,12.96,-29.55,6.58,-9.43,-10.58,7.38,-4.84,-10.76
2002,-0.03,0.86,-9.05,-3.45,-2.73,-6.81,-17.43,-29.69,-34.84,-0.21,-36.2,-18.72,-2.32,-21.48,-17.57,-12.62,-30.62
2003,11.8,75.22,25.95,37.74,17.12,27.24,18.06,47.99,77.31,37.48,64.38,47.36,25.52,25.84,26.89,32.81,29.17
2004,9.09,10.92,32.64,24.42,13.92,23.26,-0.02,24.14,23,29.08,-1.88,4.28,17.85,24.81,11.71,14.32,13.28
2005,-2.68,39.05,32.72,1.77,-11.6,-0.17,6.31,11.7,14.9,-0.58,5.41,-20.42,10.76,17.57,5.88,8.01,-0.78
2006,18.13,8.15,22.62,22.37,18.79,15.94,13.95,-1.53,45.22,15.88,12.12,20.08,16.41,20.97,11.28,16.62,14.59
2007,18.51,52.31,31.81,-8.36,-12.88,31.2,6.45,-18.52,32.4,12.41,20.83,-0.08,8.38,18.69,-1.37,-14.51,5.26
2008,-20.93,-52.2,-33,-34.46,-41.61,-49.11,-17.53,-28.37,-60.26,-35.52,-46.47,-52.24,-31.86,-28.79,-20.59,-49.26,-38.48
2009,22.24,81.27,12.91,50.99,44.04,66.99,21.98,20,32.98,26.15,58.3,65.34,26.06,14.72,27.86,18.51,35.58
2010,14.68,41.74,19.18,36.03,31.58,35.89,8.97,20.85,9.33,34.9,23.16,60.78,24.73,8.16,17.89,10.02,16.36
2011,9.58,-29.84,4.77,13.03,-5,-4.3,18.03,1.51,-27.31,-0.29,-4.32,-20.44,3.64,20.77,10.55,-13.6,2.31
2012,10.53,-1.47,4.35,15.28,26.01,16.54,13.29,48.24,3.72,19.84,13.68,22.94,12.09,3.99,16.04,27.6,18.87
2013,27.58,-11.47,26.04,42.28,45.27,30.93,34.68,34.03,29.7,44.33,23.05,44.42,50.61,16.54,33.72,44.14,41.16
2014,14.61,-21.43,-11.59,13.59,4.87,5.61,19.8,15.87,0.43,1.42,14.54,10.2,20.52,23.35,10.18,11.82,13.79
2015,9.01,-28.01,-19.48,4.75,-7.53,-7.52,6.9,10.77,-30.67,-4.73,-7.6,-3.84,-8.72,-14.1,7.94,1.87,3.52
2016,7.77,57.57,25.33,-8.85,14.41,18.41,-1.43,5.96,45.83,21.24,24.42,8.82,20.72,22.11,3.37,20.5,10.51
2017,11.03,18.21,0.8,24.8,6.15,32.04,15.34,39.65,22.72,21.59,35.1,12.65,30.31,10.27,24.8,23.86,24.03
2018,-8.8,-28.77,-18.27,1.86,-16.73,-16.92,-2.24,-16.17,-27.33,-9.83,-7.75,-10.41,-9.27,1.57,8.6,-9.32,-1.48
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
  Average Equal Weighted Returns -- Annual,,,,,,,,,,,,,,,,,
,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
1927,31.22,39.78,7.42,17.21,3.61,45.74,41.3,11.66,37.07,52.1,41.13,24.71,37.47,42.7,32.49,43.85,29.83
1928,30.28,37.34,58.68,20.84,13.58,41.57,33.66,36.53,84.63,44.52,64.85,71.71,16.98,58.22,49.33,60.05,33.93
1929,-30.75,-35.47,-31,-47.36,-43.89,-13.81,-41.95,-33.83,-27.49,-18.17,-18.53,-58.21,-20.98,18.23,-43.39,-13.53,-39.45
1930,-29.39,-37.45,-48.09,-34.18,-46.4,-34.68,-25.24,-42.29,-43.02,-25.3,-39.42,-42.34,-42.86,-22.14,-38.09,-45.34,-37.56
1931,-31.39,-34.59,-48.97,-26.2,-54.2,-46.09,-19.41,-48.8,-54.13,-47.15,-54.64,-43.22,-54.42,-39.02,-41.4,-51.24,-47.12
1932,19.61,40.09,44.59,46.96,-9.04,19.93,-1.18,10.02,2.91,10.8,-8.7,-9.56,10.38,-5.54,-5.31,17.48,11.05
1933,152.42,123.68,107.35,150.52,174.29,182.9,84.01,201.69,204.52,176.27,147.86,157.74,123.28,-13.94,118.08,53.74,146.21
1934,20.22,19.39,-1.57,13.41,32.16,32.34,34.78,26.04,8.29,26.06,36.53,14.96,-0.34,-22.83,55.81,20.36,22.62
1935,29.6,34.88,74.62,38.66,74.62,36.66,30.2,67.76,65.07,99.64,96.27,90.3,53.47,113.55,31.67,72.91,71.54
1936,41.41,79.48,60.73,30.39,83.11,43.47,22.73,38.2,70.69,45.85,54.86,34.4,64.69,31.79,59.19,42.16,51.51
1937,-36.9,-39.6,-33.48,-51.7,-53.23,-39.46,-37.29,-46.14,-44.99,-51.31,-45.1,-60.08,-51.98,-41.34,-50.38,-46.43,-46.04
1938,20.74,11.87,18.79,34.26,34.88,49.9,36.27,51.94,52.45,42.73,41.08,51.53,24.08,23.59,41.12,18.71,50.29
1939,20.27,28.46,-7.13,17.35,-2.18,5.98,12.58,-14.45,-5.16,-21.01,-6.07,1.57,3.69,3.04,7.72,-3.65,-5.53
1940,-11.9,-6.1,-7.31,-13.82,-2.13,-8.85,-4.92,-18.4,0.3,-3.13,7.79,6.4,-15.94,-21.94,-4.5,-4.34,-10.81
1941,10.68,-4.41,7.92,-4.17,-28.46,-0.57,-8.61,-16.27,-16.11,-28.04,-11.09,-23.11,4.53,-44.96,-8.27,-14.98,-8.23
1942,21.18,30.03,35.22,35.95,91.72,24,23.37,44.08,9.13,29.92,30.9,36.52,51.23,42.08,18.6,54.11,49.01
1943,64.06,46.15,45.42,67.22,56.07,28.77,46.13,57.83,31.68,55.9,39.04,71.43,71.14,118.59,80.68,92.6,75.25
1944,27.99,40.58,23.71,46.99,48.29,13.16,27.28,44.44,34.42,51.11,38.85,71.96,58.01,16.36,47.46,31.87,42.44
1945,57.2,56.4,48.34,83.71,56.95,53.12,50.68,60,56.46,46.66,48.98,71.12,62.22,87.02,86.64,66.14,62.71
1946,-3.43,-13.48,2.24,-7.65,-15.54,-4.59,3.88,1.37,-2.02,-16.26,-13.93,-26.11,-27.51,7.28,-3.9,-11.11,-7.1
1947,-4.76,4.89,41.88,5.18,-4.89,7.73,-15.66,-3.58,6.87,-10.17,7.33,5.19,-3.14,-12.95,-7.69,0.35,-6.4
1948,-10.07,0.65,7.21,-11.48,-5.15,-5.88,-5.87,-8.91,1.35,-11.22,-5.41,-16.19,4.68,8.35,-0.98,11.44,-3.58
1949,28.94,7.79,14.17,22.29,26.38,21.36,28.95,27.14,5.58,28.81,16.76,21.9,15.22,37.37,26.74,32.37,22.95
1950,24.35,58.51,53.05,38.57,24.94,43.73,8.21,31.23,67.36,21.83,35.18,46.22,66.7,6.58,20.42,20.66,35.31
1951,9.17,15.7,30.97,-4.72,20.68,31.19,10.98,18.77,22.71,20.7,20.46,10.22,5.47,26.44,4.37,26.93,20.81
1952,2.72,-0.17,11.84,2.92,5.53,-2.08,0.09,7.38,4,3.52,11.86,14.11,18.96,20.81,7.26,22.82,11.27
1953,-0.91,-16.55,-2.38,-8.49,-1.32,-4.98,1.76,-2.97,-8.32,-2.65,-3.59,-9.15,-8.23,9.18,-3.1,-0.93,4.4
1954,39.42,70.08,55.24,47.7,42.24,50.78,47.81,67.92,75.89,62.95,67.55,42.18,81.97,28.05,41.12,65.34,64.96
1955,8.42,27.09,23.9,11.9,20.19,24.61,19.5,21.72,40.33,20.45,22.57,26.26,24.55,12.38,16.28,11.59,18.58
1956,5.63,5.54,24.31,-8.65,4.44,-0.7,6.48,9.34,23.14,5.97,24.27,-0.62,4.98,7.58,-7.21,2.34,0.96
1957,-2,-27.07,-20.42,-20.35,-19.25,-14.81,17.03,-10.01,-35.2,-18.42,-22.2,-17.85,-28.61,6.52,-2.24,-2.15,-10.47
1958,54.36,53.62,38.68,76.88,63.03,49.96,72.82,59.44,63.68,50.84,59.25,82.44,65.81,40.84,56.82,47.77,76.85
1959,8.79,11.35,-8.67,29.92,36.96,20.65,29.37,13.63,18.94,6.33,26.72,43.29,2.02,5.42,17.66,6.98,24.15
1960,12.23,4.96,6.41,-4.83,-0.27,-6.21,10.02,-3.54,-22.14,-20.12,-8.19,-21.64,-8.73,21.09,5.37,5.75,-1.4
1961,32.34,39.7,28.82,42.58,25.57,21.2,41.55,19.3,24.44,28.6,23.83,37.74,21.86,31.07,46.39,40.8,27.96
1962,-12.71,-13.39,5.68,-12.24,-19.52,-8.88,-20.36,-17.39,-17.35,-6.07,-17.64,-0.12,-0.34,0.09,-25.97,-15.35,-19.38
1963,14.66,25.67,33.58,15.21,17.08,25.91,12.08,12.32,23.86,16.95,13.03,15.31,26.22,12.58,8.36,8.88,13.26
1964,12.01,45.02,25.8,21.21,12.44,28.16,14.53,18.04,15.92,19.71,15.67,17.54,31.42,16.92,27.17,-0.35,16.32
1965,18.23,25.58,28.74,36.65,66.15,34.13,18.81,33.73,49.66,40.53,57.14,29.79,56.57,3.47,24.22,10.23,45.95
1966,-12.8,5.18,7.38,-22.04,-6.65,-10.35,-7.65,-14.32,-0.29,-3.1,-3.94,-7.59,-2.47,-7.27,-17.41,-9.2,-0.5
